#{"t_start": 1716402645.9437945, "env_id": "CenteringWorld-v0"}
r,l,t
1.0,1,126.695445
1.68,20,126.742055
1.72,24,126.967104
1.6,12,126.999638
1.83,35,127.048545
1.57,17,127.106638
1.62,14,127.122298
1.68,20,127.153548
1.62,14,127.365386
1.72,26,127.430812
1.59,11,127.435825
1.63,19,127.474947
1.72,24,127.523782
1.63,15,127.540023
1.66,18,127.571304
1.66,18,127.768549
1.88,40,127.851284
1.54,6,127.864972
1.76,28,127.912214
1.6,12,127.927897
1.58,10,127.959299
1.6,12,127.977452
1.84,36,128.221534
1.65,17,128.252843
1.59,11,128.28402
1.5,2,128.286887
1.62,14,128.306656
1.7,24,128.353831
1.76,28,128.418043
1.68,20,128.635025
1.63,15,128.666284
2.2,81,128.798347
1.68,20,128.847293
1.73,25,129.091217
1.67,19,129.117168
2.08,60,129.227506
1.64,16,129.262745
1.69,21,129.479733
1.57,9,129.496222
1.61,13,129.510841
1.95,47,129.620373
1.74,26,129.654899
1.66,18,129.686149
1.68,20,129.894282
1.61,13,129.910153
1.55,7,129.925826
1.67,19,129.971372
1.68,20,130.002955
1.7,22,130.051415
1.71,23,130.098316
1.72,24,130.317345
1.72,25,130.36544
1.65,17,130.397385
1.65,17,130.428869
1.61,21,130.467209
1.71,23,130.513004
1.69,21,130.738264
1.54,6,130.748556
1.71,23,130.783166
1.63,15,130.815114
1.7,24,130.846595
1.62,14,130.877845
1.67,19,130.909094
1.83,50,131.184852
1.54,6,131.200848
1.62,14,131.231972
1.77,29,131.284883
1.76,28,131.332035
1.73,25,131.54982
1.58,10,131.565366
1.68,20,131.610806
1.57,10,131.626461
1.54,6,131.642334
1.7,24,131.68425
1.67,19,131.730685
1.97,50,131.988089
1.58,10,132.003959
1.59,11,132.01934
1.85,37,132.101521
1.79,31,132.164989
1.7,22,132.381011
1.69,22,132.412545
2.02,54,132.516119
1.62,14,132.531744
1.63,15,132.562994
1.59,11,132.597535
1.6,13,132.780848
1.81,34,132.85084
1.66,18,132.881683
1.86,39,132.955797
1.54,6,132.971423
1.83,38,133.227249
1.73,27,133.269034
1.63,15,133.300596
1.76,28,133.348324
1.68,21,133.395589
1.65,21,133.426831
1.56,16,133.64887
2.29,84,133.794207
1.62,14,133.825882
1.55,7,133.825882
1.49,13,133.856989
1.77,29,134.094815
1.64,16,134.126567
1.9,42,134.198422
1.62,14,134.214047
1.59,11,134.252534
1.68,20,134.474737
1.71,23,134.508023
1.63,15,134.540222
1.74,26,134.589491
1.56,8,134.605699
1.71,23,134.637249
2.21,82,134.980745
1.54,6,134.996403
1.73,29,135.043277
1.6,12,135.058902
2.15,68,135.357672
1.7,22,135.40153
2.15,69,135.709163
1.84,37,135.782531
1.61,13,135.813842
1.59,13,135.848381
1.57,9,135.848381
1.95,50,135.968194
1.64,16,136.173343
1.82,34,136.236119
1.09,57,136.333059
1.5,2,136.333059
1.79,31,136.566088
1.55,7,136.595324
1.62,14,136.626715
1.54,6,136.631747
1.74,26,136.678654
1.52,10,136.694559
1.59,11,136.709903
1.84,36,136.782558
1.7,22,136.996484
1.68,20,137.028004
1.62,14,137.059879
1.85,37,137.125371
1.61,13,137.140996
1.76,28,137.20464
1.51,3,137.20464
1.54,26,137.420364
1.65,17,137.451614
1.59,11,137.459878
1.71,23,137.510749
1.62,14,137.54203
1.68,20,137.573558
1.66,18,137.782401
1.95,48,137.877856
1.55,15,137.910851
1.74,26,137.959978
1.8,32,138.026581
1.73,25,138.252407
1.58,10,138.269182
1.43,13,138.285109
1.61,13,138.316339
1.79,32,138.380043
1.58,14,138.39584
1.63,15,138.426919
1.66,22,138.653617
1.61,13,138.682882
1.6,12,138.70086
1.6,12,138.716415
1.56,20,138.757952
1.64,18,138.775607
1.68,20,138.821378
1.61,13,138.837004
1.51,11,139.043219
1.59,11,139.058855
1.59,13,139.093105
1.57,11,139.109788
1.67,19,139.144195
1.58,10,139.160118
1.74,26,139.206976
1.55,7,139.228539
1.55,11,139.240163
1.86,46,139.496335
1.63,15,139.527585
1.59,13,139.543534
1.67,19,139.594301
1.64,16,139.623159
1.7,22,139.658523
1.85,39,139.905906
